KEGG ID;Reaction equation (KEGG compound);Reaction equation (Compound name);Enzyme Commission number;KEGG Orthology ;Synthesis Target;KEGG Module;Comment
R01398;C00169 + C00077 <=> C00009 + C00327;Carbamoyl phosphate + L-Ornithine <=> Orthophosphate + L-Citrulline;2.1.3.3;K00611;Arginine;M00029;
R01086;C03406 <=> C00122 + C00062;N-(L-Arginino)succinate <=> Fumarate + L-Arginine;4.3.2.1;K01755,K14681;Arginine;M00029;
R00669;C00437 + C00001 <=> C00033 + C00077;N-Acetylornithine + H2O <=> Acetate + L-Ornithine;3.5.1.14,3.5.1.16;K01438,K14677;Arginine;added manually;
R00578;C00002 + C00049 + C00064 + C00001 <=> C00020 + C00013 + C00152 + C00025;ATP + L-Aspartate + L-Glutamine + H2O <=> AMP + Diphosphate + L-Asparagine + L-Glutamate;6.3.5.4;K01953;Asparagine;added manually;
R00483;C00002 + C00049 + C00014 <=> C00020 + C00013 + C00152;ATP + L-Aspartate + Ammonia <=> AMP + Diphosphate + L-Asparagine;6.3.1.1,6.3.5.4;K01914;Asparagine;added manually;
R00485;C00152 + C00001 <=> C00049 + C00014;L-Asparagine + H2O <=> L-Aspartate + Ammonia;3.5.1.1, 3.5.1.38,3.5.5.4;K01424,K05597,K13051;Asparagine;added manually;
R00355;C00049 + C00026 <=> C00036 + C00025;L-Aspartate + 2-Oxoglutarate <=> Oxaloacetate + L-Glutamate;2.6.1.1;K00811,K00812,K00813,K11358,K14454,K14455;Aspartate;added manually;
R01135;C00044 + C00130 + C00049 <=> C00035 + C00009 + C03794;GTP + IMP + L-Aspartate <=> GDP + Orthophosphate + N6-(1,2-Dicarboxyethyl)-AMP;6.3.4.4;K01939;ATP;M00049;
R00127;C00002 + C00020 <=> 2 C00008;ATP + AMP <=> 2 ADP;2.7.4.3;K00939,K18532,K18533;ATP;M00049;
R01083;C03794 <=> C00122 + C00020;N6-(1,2-Dicarboxyethyl)-AMP <=> Fumarate + AMP;4.3.2.2;K01756;ATP;M00049;
R00200;C00002 + C00022 <=> C00008 + C00074;ATP + Pyruvate <=> ADP + Phosphoenolpyruvate;2.7.1.40;K00873,K12406;ATP;M00049;
R00333;C00201 + C00020 <=> C00454 + C00008;Nucleoside triphosphate + AMP <=> NDP + ADP;2.7.4.10;K00944;ATP;M00049;
R03182;C00002 + C01037 + C00011 <=> C00008 + C00009 + C01909;ATP + 7,8-Diaminononanoate + CO2 <=> ADP + Orthophosphate + Dethiobiotin;6.3.3.3;K01935,K19562;Biotin;M00123;
R03231;C00019 + C01092 <=> C04425 + C01037;S-Adenosyl-L-methionine + 8-Amino-7-oxononanoate <=> S-Adenosyl-4-methylthio-2-oxobutanoate + 7,8-Diaminononanoate;2.6.1.62;K00833,K19562;Biotin;M00123;
R10699;C00047 + C01092 <=> C04076 + C01037;L-Lysine + 8-Amino-7-oxononanoate <=> L-2-Aminoadipate 6-semialdehyde + 7,8-Diaminononanoate;2.6.1.105;K19563;Biotin;M00123;
R01626;C00083 + C00229 <=> C00010 + C01209;Malonyl-CoA + Acyl-carrier protein <=> CoA + Malonyl-[acyl-carrier protein];2.3.1.39,2.3.1.85,2.3.1.86,2.3.1.-;K00645,K00665,K00668,K11533,K13935;Biotin;added manually;
R09543;C00019 + C01209 <=> C00021 + C19673;S-Adenosyl-L-methionine + Malonyl-[acyl-carrier protein] <=> S-Adenosyl-L-homocysteine + Malonyl-[acp] methyl ester;2.1.1.197;K02169;Biotin;M00572;
R10115;C19673 + C01209 <=> C20372 + C00011 + C00229;Malonyl-[acp] methyl ester + Malonyl-[acyl-carrier protein] <=> 3-Ketoglutaryl-[acp] methyl ester + CO2 + Acyl-carrier protein;2.3.1.41,2.3.1.179;K00647,K09458;Biotin;M00572;
R10116;C20372 + C00005 + C00080 <=> C20373 + C00006;3-Ketoglutaryl-[acp] methyl ester + NADPH + H+ <=> 3-Hydroxyglutaryl-[acp] methyl ester + NADP+;1.1.1.100;K00059;Biotin;M00572;
R10117;C20373 <=> C20374 + C00001;3-Hydroxyglutaryl-[acp] methyl ester <=> Enoylglutaryl-[acp] methyl ester + H2O;4.2.1.59;K02372;Biotin;M00572;
R10118;C20374 + C00005 + C00080 <=> C20375 + C00006;Enoylglutaryl-[acp] methyl ester + NADPH + H+ <=> Glutaryl-[acp] methyl ester + NADP+;1.3.1.10;K00208;Biotin;M00572;
R10119;C20375 + C01209 <=> C20376 + C00011 + C00229;Glutaryl-[acp] methyl ester + Malonyl-[acyl-carrier protein] <=> 3-Ketopimeloyl-[acp] methyl ester + CO2 + Acyl-carrier protein;2.3.1.41,2.3.1.179;K00647,K09458;Biotin;M00572;
R10120;C20376 + C00005 + C00080 <=> C20377 + C00006;3-Ketopimeloyl-[acp] methyl ester + NADPH + H+ <=> 3-Hydroxypimeloyl-[acp] methyl ester + NADP+;1.1.1.100;K00059;Biotin;M00572;
R10121;C20377 <=> C20378 + C00001;3-Hydroxypimeloyl-[acp] methyl ester <=> Enoylpimeloyl-[acp] methyl ester + H2O;4.2.1.59;K02372;Biotin;M00572;
R10122;C20378 + C00005 + C00080 <=> C19846 + C00006;Enoylpimeloyl-[acp] methyl ester + NADPH + H+ <=> Pimeloyl-[acyl-carrier protein] methyl ester + NADP+;1.3.1.10;K00208;Biotin;M00572;
R09725;C19846 + C00001 <=> C19845 + C00132;Pimeloyl-[acyl-carrier protein] methyl ester + H2O <=> Pimeloyl-[acyl-carrier protein] + Methanol;3.1.1.85;K02170,K09789,K19560,K19561;Biotin;M00572;
R10124;C19845 + C00041 <=> C01092 + C00229 + C00011;Pimeloyl-[acyl-carrier protein] + L-Alanine <=> 8-Amino-7-oxononanoate + Acyl-carrier protein + CO2;2.3.1.47;K00652;Biotin;M00123;
R01078;C01909 + C17023 + 2 C00019 + 2 C05359 + 2 C00080 <=> C00120 + 2 C00073 + 2 C05198;Dethiobiotin + Sulfur donor + 2 S-Adenosyl-L-methionine + 2 e- + 2 H+ <=> Biotin + 2 L-Methionine + 2 5'-Deoxyadenosine;2.8.1.6;K01012;Biotin;M00123;
R10866;C00022 + C00010 + C02869 <=> C00024 + C00011 + C02745;Pyruvate + CoA + Oxidized flavodoxin <=> Acetyl-CoA + CO2 + Reduced flavodoxin;1.2.7.-;K03737;Carbon fixation, rTCA;M00173;
R02164;C15602 + C00042 <=> C15603 + C00122;Quinone + Succinate <=> Hydroquinone + Fumarate;1.3.5.1,1.3.5.4;;Carbon fixation, rTCA;M00173;
R10092;C00288 + C00080 <=> C00011 + C00001;HCO3- + H+ <=> CO2 + H2O;4.2.1.1;K01672,K01673,K01674,K01743,K18245,K18246;Carbon fixation;added manually;
R00742;C00002 + C00024 + C00288 <=> C00008 + C00009 + C00083;ATP + Acetyl-CoA + HCO3- <=> ADP + Orthophosphate + Malonyl-CoA;6.4.1.2;K01946,K01961,K01962,K01963,K01964,K02160,K11262,K11263,K15036,K15037,K18472,K18603,K18604,K18605,K19312,K22568;Carbon fixation;added manually;
R00199;C00002 + C00022 + C00001 <=> C00020 + C00074 + C00009;ATP + Pyruvate + H2O <=> AMP + Phosphoenolpyruvate + Orthophosphate;2.7.9.2;K01007;Carbon fixation, rTCA;M00173;
R00345;C00009 + C00036 <=> C00001 + C00074 + C00011;Orthophosphate + Oxaloacetate <=> H2O + Phosphoenolpyruvate + CO2;4.1.1.31;K01595;Carbon fixation, rTCA;M00173;
R00206;C00002 + C00022 + C00009 <=> C00020 + C00074 + C00013;ATP + Pyruvate + Orthophosphate <=> AMP + Phosphoenolpyruvate + Diphosphate;2.7.9.1;K01006;Carbon fixation, rTCA;M00173;
R00402;C00042 + C00003 <=> C00122 + C00004 + C00080;Succinate + NAD+ <=> Fumarate + NADH + H+;1.3.1.6;K18556,K18557,K18558,K18559,K18560;Carbon fixation, rTCA;M00173;
R00344;C00002 + C00022 + C00288 <=> C00008 + C00009 + C00036;ATP + Pyruvate + HCO3- <=> ADP + Orthophosphate + Oxaloacetate;6.4.1.1;K01958,K01959,K01960;Carbon fixation, rTCA;M00173;
R00352;C00002 + C00158 + C00010 <=> C00008 + C00009 + C00024 + C00036;ATP + Citrate + CoA <=> ADP + Orthophosphate + Acetyl-CoA + Oxaloacetate;2.3.3.8;K01648,K15230,K15231;Carbon fixation, rTCA;M00173;
R01322;C00002 + C00158 + C00010 <=> C00008 + C00009 + C00566;ATP + Citrate + CoA <=> ADP + Orthophosphate + (3S)-Citryl-CoA;6.2.1.18;K15232,K15233;Carbon fixation, rTCA;M00173;
R01325;C00158 <=> C00417 + C00001;Citrate <=> cis-Aconitate + H2O;4.2.1.3;K01681,K01682;Carbon fixation, rTCA;M00173;
R00405;C00002 + C00042 + C00010 <=> C00008 + C00009 + C00091;ATP + Succinate + CoA <=> ADP + Orthophosphate + Succinyl-CoA;6.2.1.5;K01902,K01903;Carbon fixation, rTCA;M00173;
R00354;C00566 <=> C00024 + C00036;(3S)-Citryl-CoA <=> Acetyl-CoA + Oxaloacetate;4.1.3.34;K15234;Carbon fixation, rTCA;M00173;
R01900;C00311 <=> C00417 + C00001;Isocitrate <=> cis-Aconitate + H2O;4.2.1.3;K01681,K01682;Carbon fixation, rTCA;M00173;
R01082;C00149 <=> C00122 + C00001;(S)-Malate <=> Fumarate + H2O;4.2.1.2;;Carbon fixation, rTCA;M00173;
R00342;C00149 + C00003 <=> C00036 + C00004 + C00080;(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+;1.1.1.37,1.1.1.299;K00024,K00025,K00026;Carbon fixation, rTCA;M00173;
R00267;C00311 + C00006 <=> C00026 + C00011 + C00005 + C00080;Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+;1.1.1.42;K00031;Carbon fixation, rTCA;M00173;
R01197;2 C00138 + C00091 + C00011 + 2 C00080 <=> 2 C00139 + C00026 + C00010;2 Reduced ferredoxin + Succinyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + 2-Oxoglutarate + CoA;1.2.7.3,1.2.7.11;K00174,K00175,K00176,K00177;Carbon fixation, rTCA;M00173;
R01196;2 C00138 + C00024 + C00011 + 2 C00080 <=> 2 C00139 + C00022 + C00010;2 Reduced ferredoxin + Acetyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + Pyruvate + CoA;1.2.7.1,1.2.7.11;K00169,K00170,K00171,K00172,K00174,K00175,K03737;Carbon fixation, rTCA;M00173;
R10243;C00101 + C00024 <=> C00440 + C00010 + C00237;Tetrahydrofolate + Acetyl-CoA <=> 5-Methyltetrahydrofolate + CoA + CO;2.1.1.258,2.3.1.169;K00194,K00197,K14138,K15023;Carbon fixation, WL;M00377;
R07168;C00440 + C00003 <=> C00143 + C00004 + C00080;5-Methyltetrahydrofolate + NAD+ <=> 5,10-Methylenetetrahydrofolate + NADH + H+;1.5.1.20;K00297;Carbon fixation, WL;M00377;
R00943;C00101 + C00058 + C00002 <=> C00008 + C00009 + C00234;Tetrahydrofolate + Formate + ATP <=> ADP + Orthophosphate + 10-Formyltetrahydrofolate;6.3.4.3;K00288,K01938,K13402;Carbon fixation, WL;M00377;
R01655;C00445 + C00001 <=> C00234 + C00080;5,10-Methenyltetrahydrofolate + H2O <=> 10-Formyltetrahydrofolate + H+;3.5.4.9;K00288,K01491,K01500,K13403;Carbon fixation, WL;M00377;
R01220;C00143 + C00006 <=> C00445 + C00005;5,10-Methylenetetrahydrofolate + NADP+ <=> 5,10-Methenyltetrahydrofolate + NADPH;1.5.1.5;K00288,K00300,K01491;Carbon fixation, WL;M00377;
R00134;C00058 + C00006 <=> C00011 + C00005 + C00080;Formate + NADP+ <=> CO2 + NADPH + H+;1.17.1.10;K05299,K15022;Carbon fixation, WL;M00377;
R07157;C00237 + C00001 + 2 C00139 <=> C00011 + 2 C00138 + 2 C00080;CO + H2O + 2 Oxidized ferredoxin <=> CO2 + 2 Reduced ferredoxin + 2 H+;1.2.7.4;K00192,K00195,K00196,K00198;Carbon fixation, WL;M00377;
R04230;C00002 + C03492 + C00097 <=> C00020 + C00013 + C04352;ATP + D-4'-Phosphopantothenate + L-Cysteine <=> AMP + Diphosphate + (R)-4'-Phosphopantothenoyl-L-cysteine;6.3.2.51;K01922;CoA;M00120;
R04231;C00063 + C03492 + C00097 <=> C00055 + C00013 + C04352;CTP + D-4'-Phosphopantothenate + L-Cysteine <=> CMP + Diphosphate + (R)-4'-Phosphopantothenoyl-L-cysteine;6.3.2.5;K13038,K21977;CoA;M00120;
R02473;C00002 + C00522 + C00099 <=> C00020 + C00013 + C00864;ATP + (R)-Pantoate + beta-Alanine <=> AMP + Diphosphate + Pantothenate;6.3.2.1;K01918,K13799;CoA;M00119;
R03269;C04352 <=> C01134 + C00011;(R)-4'-Phosphopantothenoyl-L-cysteine <=> Pantetheine 4'-phosphate + CO2;4.1.1.36;K01598,K13038;CoA;M00120;
R03018;C00002 + C00864 <=> C00008 + C03492;ATP + Pantothenate <=> ADP + D-4'-Phosphopantothenate;2.7.1.33;K00867,K01947,K03525,K09680;CoA;M00120;
R00130;C00002 + C00882 <=> C00008 + C00010;ATP + Dephospho-CoA <=> ADP + CoA;2.7.1.24;K00859,K02318;CoA;M00120;
R00489;C00049 <=> C00099 + C00011;L-Aspartate <=> beta-Alanine + CO2;4.1.1.11,4.1.1.15;K01579,K01580,K18933,K18966;CoA;M00119;
R01214;C00183 + C00026 <=> C00141 + C00025;L-Valine + 2-Oxoglutarate <=> 3-Methyl-2-oxobutanoic acid + L-Glutamate;2.6.1.6,2.6.1.42;;Valine,Isoleucine;M00019;
R01226;C00143 + C00141 + C00001 <=> C00101 + C00966;5,10-Methylenetetrahydrofolate + 3-Methyl-2-oxobutanoic acid + H2O <=> Tetrahydrofolate + 2-Dehydropantoate;2.1.2.11;K00606;CoA;M00119;
R03035;C00002 + C01134 <=> C00013 + C00882;ATP + Pantetheine 4'-phosphate <=> Diphosphate + Dephospho-CoA;2.7.7.3;K00954,K02201,K02318;CoA;M00120;
R02472;C00522 + C00006 <=> C00966 + C00005 + C00080;(R)-Pantoate + NADP+ <=> 2-Dehydropantoate + NADPH + H+;1.1.1.169;K00077;CoA;M00119;
R04439;C04272 + C00006 <=> C06010 + C00005 + C00080;(R)-2,3-Dihydroxy-3-methylbutanoate + NADP+ <=> (S)-2-Acetolactate + NADPH + H+;1.1.1.86,1.1.1.383;K00053;CoA;added manually;
R08331;C00322 + C00024 + C00001 <=> C16583 + C00010;2-Oxoadipate + Acetyl-CoA + H2O <=> (R)-(Homo)2-citrate + CoA;2.3.3.-;K10977;CoB;M00608;
R08332;C16588 + C00024 + C00001 <=> C16598 + C00010;2-Oxopimelate + Acetyl-CoA + H2O <=> (R)-(Homo)3-citrate + CoA;2.3.3.-;K10977;CoB;M00608;
R08217;C16594 + C00002 <=> C04628 + C00008;7-Mercaptoheptanoylthreonine + ATP <=> Coenzyme B + ADP;2.7.1.-;;CoB;added manually;
R08323;C16593 + C00188 + C00002 <=> C16594 + C00008 + C00009;7-Mercaptoheptanoic acid + L-Threonine + ATP <=> 7-Mercaptoheptanoylthreonine + ADP + Orthophosphate;;;CoB;added manually;
R08214;C16597 + C00003 <=> C16588 + C00011 + C00004 + C00080;(-)-threo-Iso(homo)2-citrate + NAD+ <=> 2-Oxopimelate + CO2 + NADH + H+;1.1.1.-;K10978;CoB;M00608;
R08215;C16600 + C00003 <=> C16589 + C00011 + C00004 + C00080;(-)-threo-Iso(homo)3-citrate + NAD+ <=> 2-Oxosuberate + CO2 + NADH + H+;1.1.1.-;K10978;CoB;M00608;
R08328;C16589 <=> C16590 + C00011;2-Oxosuberate <=> 7-Oxoheptanoic acid + CO2;;;CoB;added manually;
R10392;C16583 <=> C20581 + C00001;(R)-(Homo)2-citrate <=> cis-(Homo)2-aconitate + H2O;4.2.1.114;K16792,K16793;CoB;M00608;
R10395;C16598 <=> C20582 + C00001;(R)-(Homo)3-citrate <=> cis-(Homo)3-aconitate + H2O;4.2.1.114;K16792,K16793;CoB;M00608;
R10393;C20581 + C00001 <=> C16597;cis-(Homo)2-aconitate + H2O <=> (-)-threo-Iso(homo)2-citrate;4.2.1.114;K16792,K16793;CoB;M00608;
R10396;C20582 + C00001 <=> C16600;cis-(Homo)3-aconitate + H2O <=> (-)-threo-Iso(homo)3-citrate;4.2.1.114;K16792,K16793;CoB;M00608;
R10397;C16590 <=> C16593;7-Oxoheptanoic acid <=> 7-Mercaptoheptanoic acid;;;CoB;added manually;
R04148;C01185 + C03114 <=> C00253 + C04778 + C00080;Nicotinate D-ribonucleotide + Dimethylbenzimidazole <=> Nicotinate + N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole + H+;2.4.2.21;K00768;Cobalamin;M00122;
R04594;C04778 + C00001 <=> C05775 + C00009;N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole + H2O <=> alpha-Ribazole + Orthophosphate;3.1.3.73;K02226,K22316;Cobalamin;M00122;
R05705;C01847 + C00003 <=> C00061 + C00004 + C00080;Reduced FMN + NAD+ <=> FMN + NADH + H+;1.5.1.36,1.5.1.39,1.5.1.41,1.5.1.42;K00484,K05368,K13562,K14631,K19286,K20146,K22393,K22394,K23462,K23470;Cobalamin;added manually;
R05706;C01847 + C00006 <=> C00061 + C00005 + C00080;Reduced FMN + NADP+ <=> FMN + NADPH + H+;1.5.1.38,1.5.1.39,1.5.1.-;K00299,K13562,K19285,K19286;Cobalamin;added manually;
R05807;C05778 + C00175 <=> C11538 + 2 C00080;Sirohydrochlorin + Cobalt ion <=> Cobalt-sirohydrochlorin + 2 H+;4.99.1.3;K02190,K03795,K22011;Cobalamin;added manually;
R11580;C00019 + C17401 + C00030 <=> C00021 + C11540 + C00028;S-Adenosyl-L-methionine + Cobalt-factor III + Reduced acceptor <=> S-Adenosyl-L-homocysteine + Cobalt-precorrin 4 + Acceptor;2.1.1.272;K21479;Cobalamin;added manually;
R08716;C17401 <=> C11539;Cobalt-factor III <=> Cobalt-precorrin 3;;;Cobalamin;added manually;
R05218;2 C06504 + C01847 <=> 2 C06505 + C00061 + 2 C00080;2 Cob(II)yrinate a,c diamide + Reduced FMN <=> 2 Cob(I)yrinate a,c diamide + FMN + 2 H+;1.16.8.-;K13786;Cobalamin;added manually;
R05220;C06505 + C00002 <=> C06506 + C00536;Cob(I)yrinate a,c diamide + ATP <=> Adenosyl cobyrinate a,c diamide + Triphosphate;2.5.1.17;K00798,K19221;Cobalamin;M00122;
R05808;C11538 + C00019 <=> C17401 + C00021;Cobalt-sirohydrochlorin + S-Adenosyl-L-methionine <=> Cobalt-factor III + S-Adenosyl-L-homocysteine;2.1.1.151;K03394,K13540;Cobalamin;added manually;
R05809;C11539 + C00019 <=> C11540 + C00021;Cobalt-precorrin 3 + S-Adenosyl-L-methionine <=> Cobalt-precorrin 4 + S-Adenosyl-L-homocysteine;2.1.1.131;K05934,K13540,K13541;Cobalamin;added manually;
R05810;C11540 + C00019 <=> C16242 + C00021;Cobalt-precorrin 4 + S-Adenosyl-L-methionine <=> Cobalt-precorrin 5A + S-Adenosyl-L-homocysteine;2.1.1.271;K05936;Cobalamin;added manually;
R07772;C16242 + C00001 <=> C16243 + C00084;Cobalt-precorrin 5A + H2O <=> Cobalt-precorrin 5B + Acetaldehyde;3.7.1.12;K02189,K13541;Cobalamin;added manually;
R07773;C16243 + C00019 <=> C11542 + C00021;Cobalt-precorrin 5B + S-Adenosyl-L-methionine <=> Cobalt-precorrin 6 + S-Adenosyl-L-homocysteine;2.1.1.195;K02188;Cobalamin;added manually;
R05812;C11542 + C00004 + C00080 <=> C11543 + C00003;Cobalt-precorrin 6 + NADH + H+ <=> Cobalt-dihydro-precorrin 6 + NAD+;1.3.1.106;K05895;Cobalamin;added manually;
R07774;C11543 + C00019 <=> C16244 + C00021 + C00011;Cobalt-dihydro-precorrin 6 + S-Adenosyl-L-methionine <=> Cobalt-precorrin 7 + S-Adenosyl-L-homocysteine + CO2;2.1.1.196;K02191;Cobalamin;added manually;
R07775;C16244 + C00019 <=> C11545 + C00021;Cobalt-precorrin 7 + S-Adenosyl-L-methionine <=> Cobalt-precorrin 8 + S-Adenosyl-L-homocysteine;2.1.1.289;K03399;Cobalamin;added manually;
R05814;C11545 <=> C05773;Cobalt-precorrin 8 <=> Cobyrinate;5.4.99.60;K06042;Cobalamin;added manually;
R05815;C05773 + 2 C00064 + 2 C00002 + 2 C00001 <=> C06504 + 2 C00025 + 2 C00008 + 2 C00009;Cobyrinate + 2 L-Glutamine + 2 ATP + 2 H2O <=> Cob(II)yrinate a,c diamide + 2 L-Glutamate + 2 ADP + 2 Orthophosphate;6.3.5.11;K02224;Cobalamin;added manually;
R05225;C06506 + 4 C00064 + 4 C00002 + 4 C00001 <=> C06507 + 4 C00025 + 4 C00009 + 4 C00008;Adenosyl cobyrinate a,c diamide + 4 L-Glutamine + 4 ATP + 4 H2O <=> Adenosyl cobyrinate hexaamide + 4 L-Glutamate + 4 Orthophosphate + 4 ADP;6.3.5.10;K02232;Cobalamin;M00122;
R07302;C00002 + C06507 + C03194 <=> C00008 + C00009 + C06508;ATP + Adenosyl cobyrinate hexaamide + (R)-1-Aminopropan-2-ol <=> ADP + Orthophosphate + Adenosyl cobinamide;6.3.1.10;K02225,K02227;Cobalamin;M00122;
R06558;C06508 + C00044 <=> C06509 + C00035;Adenosyl cobinamide + GTP <=> Adenosyl cobinamide phosphate + GDP;2.7.1.156;K02231;Cobalamin;M00122;
R05221;C06508 + C00002 <=> C06509 + C00008;Adenosyl cobinamide + ATP <=> Adenosyl cobinamide phosphate + ADP;2.7.1.156;K02231;Cobalamin;M00122;
R05222;C06509 + C00044 <=> C06510 + C00013;Adenosyl cobinamide phosphate + GTP <=> Adenosine-GDP-cobinamide + Diphosphate;2.7.7.62;K02231,K19712;Cobalamin;M00122;
R05223;C00194 + C00144 <=> C06510 + C05775;Cobamide coenzyme + GMP <=> Adenosine-GDP-cobinamide + alpha-Ribazole;2.7.8.26;K02233;Cobalamin;M00122;
R05789;C11536 + C00001 <=> C11537 + C00009;(2R)-O-Phospho-3-sulfolactate + H2O <=> (2R)-3-Sulfolactate + Orthophosphate;3.1.3.71;K05979;CoM;M00358;
R07136;C11537 + C00003 <=> C05528 + C00004 + C00080;(2R)-3-Sulfolactate + NAD+ <=> 3-Sulfopyruvate + NADH + H+;1.1.1.37,1.1.1.337;K00024,K00025,K00026,K05884;CoM;M00358;
R05774;C05528 <=> C00593 + C00011;3-Sulfopyruvate <=> Sulfoacetaldehyde + CO2;4.1.1.79;K06034,K13039;CoM;M00358;
R09153;C00593 <=> C03576;Sulfoacetaldehyde <=> Coenzyme M;;;CoM;M00358;
R07476;C11536 <=> C00094 + C00074;(2R)-O-Phospho-3-sulfolactate <=> Sulfite + Phosphoenolpyruvate;4.4.1.19;K08097;CoM;M00358;
R00573;C00002 + C00075 + C00064 + C00001 <=> C00008 + C00009 + C00063 + C00025;ATP + UTP + L-Glutamine + H2O <=> ADP + Orthophosphate + CTP + L-Glutamate;6.3.4.2;K01937;Pyrimidine,CTP;M00052;
R00571;C00002 + C00075 + C00014 <=> C00008 + C00009 + C00063;ATP + UTP + Ammonia <=> ADP + Orthophosphate + CTP;6.3.4.2;K01937;Pyrimidine,CTP;M00052;
R10305;C00979 + C00155 <=> C02291 + C00033;O-Acetyl-L-serine + L-Homocysteine <=> L-Cystathionine + Acetate;2.5.1.134;K17216;Cysteine;M00609;
R00897;C00979 + C00283 <=> C00097 + C00033;O-Acetyl-L-serine + Hydrogen sulfide <=> L-Cysteine + Acetate;2.5.1.47,2.5.1.65;K01738,K10150,K13034,K17069;Cysteine;M00021;
R00194;C00021 + C00001 <=> C03539 + C00147;S-Adenosyl-L-homocysteine + H2O <=> S-Ribosyl-L-homocysteine + Adenine;3.2.2.9;K01243,K18284;Cysteine;M00609;
R01001;C02291 + C00001 <=> C00097 + C00014 + C00109;L-Cystathionine + H2O <=> L-Cysteine + Ammonia + 2-Oxobutanoate;4.4.1.1;K01758,K17217;Cysteine;M00338;
R12342;C00008 + C00065 <=> C00020 + C01005;ADP + L-Serine <=> AMP + O-Phospho-L-serine;2.7.1.226;K23370;Cysteine;added manually;
R01291;C03539 <=> C11838 + C00155;S-Ribosyl-L-homocysteine <=> (S)-4,5-Dihydroxypentane-2,3-dione + L-Homocysteine;4.4.1.21;K07173;Cysteine;M00609;
R07274;C01005 + C00283 <=> C00097 + C00009;O-Phospho-L-serine + Hydrogen sulfide <=> L-Cysteine + Orthophosphate;2.5.1.47,2.5.1.65;K01738,K10150;Cysteine;added manually;
R00586;C00065 + C00024 <=> C00979 + C00010;L-Serine + Acetyl-CoA <=> O-Acetyl-L-serine + CoA;2.3.1.30;K00640,K19726,K23304;Cysteine;M00021;
R01290;C00065 + C00155 <=> C02291 + C00001;L-Serine + L-Homocysteine <=> L-Cystathionine + H2O;4.2.1.22;K01697,K10150;Cysteine;M00338;
R10404;C00019 <=> C00021;S-Adenosyl-L-methionine <=> S-Adenosyl-L-homocysteine;2.1.1.-;K17462;Cysteine;M00609;
